GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "00000","United States", ,CAINC4,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",791229000,855525000,924613000,1016408000,1133468000,1244912000,1362505000,1495704000,1651632000,1855849000,2073296000,2313972000,2590995000,2777640000,2969333000,3275415000,3508482000,3717756000,3931800000,4264433000,4605107000,4897332000,5072291000,5406546000,5643648000,5933938000,6278125000,6660854000,7068422000,7584003000,7978449000,8620234000,8990104000,9146700000,9474684000,10008929000,10540800000,11291446000,11925044000,12423410000,12058253000,12547501000,13299818000,13905749000,14063283000,14778160000,15467113000,15884741000,16658962000,17514402000,18343601000,19609985000,21392812000,21820248000
 "00000","United States", ,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",773954000,838026000,906654000,994658000,1098848000,1215117000,1333718000,1470925000,1627614000,1827952000,2043593000,2293726000,2564022000,2753330000,2952329000,3243775000,3476752000,3684858000,3892780000,4225826000,4559697000,4850632000,5030786000,5356874000,5597152000,5884050000,6239504000,6606643000,7018271000,7536203000,7930262000,8568974000,8936415000,9104891000,9417165000,9934626000,10470428000,11237663000,11859404000,12355509000,12002150000,12481069000,13207483000,13814408000,13939981000,14674150000,15379910000,15816068000,16584389000,17450632000,18277857000,19532094000,21287027000,21709709000
 "00000","United States", ,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",17275000,17499000,17959000,21750000,34620000,29795000,28787000,24779000,24018000,27897000,29703000,20246000,26973000,24310000,17004000,31640000,31730000,32898000,39020000,38607000,45410000,46700000,41505000,49672000,46496000,49888000,38621000,54211000,50151000,47800000,48187000,51260000,53689000,41809000,57519000,74303000,70372000,53783000,65640000,67901000,56103000,66432000,92335000,91341000,123302000,104010000,87203000,68673000,74573000,63770000,65744000,77891000,105785000,110539000
 "00000","United States", ,CAINC4,20,"...","Population (persons) 3/","Number of persons",201298000,203798722,206817509,209274882,211349205,213333635,215456585,217553859,219760875,222098244,224568579,227224719,229465744,231664432,233792014,235824907,237923734,240132831,242288936,244499004,246819222,249622814,252980941,256514224,259918588,263125821,266278393,269394284,272646925,275854104,279040168,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309378433,311841632,314344331,316735375,319270047,321829327,324367742,326623063,328542157,330233102,331511512,332031554,333287557
 "00000","United States", ,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",3931,4198,4471,4857,5363,5836,6324,6875,7516,8356,9232,10184,11291,11990,12701,13889,14746,15482,16228,17442,18658,19619,20050,21077,21713,22552,23577,24725,25925,27493,28592,30551,31548,31801,32659,34183,35669,37843,39588,40854,39307,40557,42649,44237,44401,46287,48060,48971,51004,53309,55547,59153,64430,65470
 "00000","United States", ,CAINC4,35,"...","Earnings by place of work ","Thousands of dollars",653665000,693352000,742094000,819646000,918964000,993909000,1059492000,1173271000,1303767000,1476080000,1648363000,1784597000,1961173000,2053729000,2188018000,2432402000,2615791000,2786901000,2996000000,3259979000,3467027000,3679460000,3789428000,4059023000,4237437000,4456948000,4674849000,4956180000,5288047000,5707014000,6098042000,6598743000,6865291000,7001002000,7243377000,7674785000,8039238000,8519349000,8866261000,9014085000,8688913000,9023916000,9444387000,9854834000,10180570000,10613874000,11039821000,11311477000,11848205000,12438590000,12989097000,13158025000,14278043000,15207952000
 "00000","United States", ,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",43791000,46012000,50859000,58897000,75183000,84872000,88974000,100987000,112699000,130827000,152273000,165670000,195066000,208173000,225143000,256550000,280379000,302389000,322006000,360285000,384001000,408676000,428555000,453768000,476331000,507188000,531874000,554150000,586295000,623685000,660310000,704849000,732117000,750338000,777906000,827820000,871941000,921123000,960011000,986884000,962826000,982045000,915062000,948953000,1102460000,1151698000,1202909000,1237223000,1297292000,1359444000,1422193000,1446796000,1555569000,1698994000
 "00000","United States", ,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance ","Thousands of dollars",21204000,22345000,24570000,27892000,35555000,40331000,42417000,46761000,51791000,59514000,69923000,76989000,91774000,98766000,105664000,117980000,133139000,145042000,156297000,176231000,190905000,202921000,214228000,225945000,237197000,253543000,268215000,279807000,297173000,316929000,337457000,360123000,374669000,384872000,396049000,419777000,444586000,474522000,499034000,516200000,505514000,513895000,423231000,436562000,577062000,606203000,634466000,657084000,693454000,735774000,772818000,789480000,850374000,936310000
 "00000","United States", ,CAINC4,38,"..."," Employer contributions for government social insurance ","Thousands of dollars",22587000,23667000,26289000,31005000,39628000,44541000,46557000,54226000,60908000,71313000,82350000,88681000,103292000,109407000,119479000,138570000,147240000,157347000,165709000,184054000,193096000,205755000,214327000,227823000,239134000,253645000,263659000,274343000,289122000,306756000,322853000,344726000,357448000,365466000,381857000,408043000,427355000,446601000,460977000,470684000,457312000,468150000,491831000,512391000,525398000,545495000,568443000,580139000,603838000,623670000,649375000,657316000,705195000,762684000
 "00000","United States", ,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",-107000,-112000,-122000,-145000,-153000,-163000,-199000,-211000,-235000,-257000,-231000,-255000,-208000,-255000,-212000,-254000,-257000,228000,259000,226000,236000,313000,367000,478000,493000,533000,703000,675000,672000,755000,2515000,2587000,2692000,2657000,2679000,2659000,2614000,2617000,2596000,2649000,3019000,3068000,3201000,3411000,3651000,3438000,3403000,3062000,2980000,3451000,3438000,4012000,4209000,4211000
 "00000","United States", ,CAINC4,45,"...","Equals: Net earnings by place of residence ","Thousands of dollars",609767000,647228000,691113000,760604000,843628000,908874000,970319000,1072073000,1190833000,1344996000,1495859000,1618672000,1765899000,1845301000,1962663000,2175598000,2335155000,2484740000,2674253000,2899920000,3083262000,3271097000,3361240000,3605733000,3761599000,3950293000,4143678000,4402705000,4702424000,5084084000,5440247000,5896481000,6135866000,6253321000,6468150000,6849624000,7169911000,7600843000,7908846000,8029850000,7729106000,8044939000,8532526000,8909292000,9081761000,9465614000,9840315000,10077316000,10553893000,11082597000,11570342000,11715241000,12726683000,13513169000
 "00000","United States", ,CAINC4,46,"...","Plus: Dividends, interest, and rent 7/","Thousands of dollars",119140000,133564000,145252000,157674000,176992000,202399000,221762000,238786000,265688000,300292000,341061000,414426000,505334000,576198000,621999000,698585000,747566000,781305000,789453000,867103000,977659000,1029004000,1043003000,1052874000,1089143000,1154765000,1251073000,1329021000,1411201000,1516041000,1512058000,1636473000,1661673000,1608189000,1659306000,1738099000,1854178000,2076789000,2288133000,2438478000,2182454000,2177445000,2408638000,2633469000,2557205000,2771030000,2941428000,3030442000,3249424000,3455566000,3628959000,3664844000,4024286000,4304995000
 "00000","United States", ,CAINC4,47,"...","Plus: Personal current transfer receipts ","Thousands of dollars",62322000,74733000,88248000,98130000,112848000,133639000,170424000,184845000,195111000,210561000,236376000,280874000,319762000,356141000,384671000,401232000,425761000,451711000,468094000,497410000,544186000,597231000,668048000,747939000,792906000,828880000,883374000,929128000,954797000,983878000,1026144000,1087280000,1192565000,1285190000,1347228000,1421206000,1516711000,1613814000,1728065000,1955082000,2146693000,2325117000,2358654000,2362988000,2424317000,2541516000,2685370000,2776983000,2855645000,2976239000,3144300000,4229900000,4641843000,4002084000
 "00000","United States", ,CAINC4,50,"...","Wages and salaries ","Thousands of dollars",512186000,545441000,579284000,633484000,703743000,767390000,810075000,894943000,988970000,1115885000,1248272000,1366990000,1503905000,1579008000,1668739000,1835609000,1972752000,2093721000,2246552000,2428973000,2572279000,2729857000,2801967000,2956907000,3072485000,3231494000,3413758000,3612299000,3872714000,4177471000,4456769000,4823765000,4950126000,4992622000,5133728000,5416803000,5688398000,6051357000,6392832000,6531099000,6241491000,6363368000,6615753000,6918166000,7104786000,7467705000,7851802000,8086749000,8469518000,8888150000,9313434000,9448341000,10300092000,11105671000
